-4.356003826618915224e-10,-4.356020883468494360e-10,-1.016396344384535313e-09,1.360435036654926433e-02,9.816204422289146608e-03,3.726763876346912002e-02,3.268883399999999995e-01,3.268883399999999995e-01,3.268883399999999995e-01,0.000000000000000000e+00
3.385621275239913533e-09,1.289759527596088521e-09,-5.159040477725691794e-09,1.199656360337130780e-02,8.565698043998768232e-03,4.404687740854319744e-02,2.860273000000000398e-01,2.860273000000000398e-01,2.860273000000000398e-01,0.000000000000000000e+00
3.455834184120387280e-09,4.114088429497441500e-09,-6.747089704167759050e-09,1.199656374461935751e-02,1.260577880517210064e-02,4.679517313483952390e-02,2.860273000000000398e-01,2.860273000000000398e-01,2.860273000000000398e-01,0.000000000000000000e+00
3.457059389040961860e-09,2.633949262488045132e-09,-5.432522242391977847e-09,9.976523976107159672e-03,9.994843736975065826e-03,3.277861909215426528e-02,2.860273000000000398e-01,2.860273000000000398e-01,2.860273000000000398e-01,0.000000000000000000e+00
2.163049399117382266e-09,2.662215096125949257e-09,-4.658872753370897180e-09,5.524191191609010253e-03,7.383911056542467703e-03,1.752528615111727944e-02,2.179255700000000129e-01,2.179255700000000129e-01,2.179255700000000129e-01,0.000000000000000000e+00
1.821534154446235271e-09,1.987130732685618552e-09,-1.324754632313013247e-09,3.110220465499933650e-03,3.536219286123213398e-03,7.255585365469179385e-03,1.498238400000000414e-01,1.498238400000000414e-01,1.498238400000000414e-01,0.000000000000000000e+00
1.328513984069602203e-09,1.328514227916902399e-09,4.981922258505838259e-10,2.102490526969735471e-03,2.162040651106911498e-03,5.853930482469193314e-03,1.225831299999999985e-01,1.225831299999999985e-01,1.225831299999999985e-01,0.000000000000000000e+00
1.686238747146671470e-09,-1.475456853267529496e-09,1.686242151726869627e-09,1.296306826356422200e-03,3.178932988992845283e-03,5.583683283209906791e-03,1.225831299999999985e-01,1.225831299999999985e-01,1.225831299999999985e-01,0.000000000000000000e+00
-9.667700521085683511e-10,-5.800642458359914814e-10,1.546820953735599276e-09,6.092184706804914564e-04,3.178932988992845717e-03,5.776061915777805887e-03,8.172209000000001111e-02,8.172209000000001111e-02,8.172209000000001111e-02,0.000000000000000000e+00
0.000000000000000000e+00,-3.412431350854797680e-10,1.194339072188017031e-09,6.092184706804914564e-04,3.215577783981734845e-03,5.318010722339529088e-03,8.172209000000001111e-02,8.172209000000001111e-02,8.172209000000001111e-02,0.000000000000000000e+00
1.668491752105051289e-10,-1.334793401684041031e-09,5.005346631401759259e-10,6.596049679433062859e-04,3.233900215106672981e-03,4.127073886388906050e-03,8.172209000000001111e-02,8.172209000000001111e-02,8.172209000000001111e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.492690237064529646e-10,0.000000000000000000e+00,6.596049679433061775e-04,2.739194911039513711e-03,3.233881180339523778e-03,8.172209000000001111e-02,8.172209000000001111e-02,8.172209000000001111e-02,0.000000000000000000e+00
1.499686631257203792e-09,8.331574996353935457e-10,6.665164571593979167e-10,1.484111067396277342e-03,3.215574959022476573e-03,3.233881180339523778e-03,1.498238259999999933e-01,1.498238259999999933e-01,1.498238259999999933e-01,0.000000000000000000e+00
8.360482130452875635e-10,8.360465434467758091e-10,-1.170462214475181976e-09,1.855138735876161755e-03,4.576010980377786912e-03,2.803319350709880704e-03,1.498238259999999933e-01,1.498238259999999933e-01,1.498238259999999933e-01,0.000000000000000000e+00
1.165927211240229638e-09,8.328046704672310855e-10,-2.165299235940974984e-09,2.514743629159777935e-03,5.070713896677784237e-03,3.096487665265432350e-03,1.634441749999999971e-01,1.634441749999999971e-01,1.634441749999999971e-01,0.000000000000000000e+00
1.166440137885509798e-09,1.666343316283973568e-09,-1.333077099870775588e-09,2.931577277923567721e-03,5.075294319490623353e-03,1.502442547191340733e-03,1.634441749999999971e-01,1.634441749999999971e-01,1.634441749999999971e-01,0.000000000000000000e+00
3.332225066285013417e-10,4.998357783098946686e-10,-1.832714061596890437e-09,3.398797508026397702e-03,2.555970465264694683e-03,1.442872534055546739e-03,1.634441749999999971e-01,1.634441749999999971e-01,1.634441749999999971e-01,0.000000000000000000e+00
-8.334710585609953344e-10,-5.000808727758610149e-10,-8.334558826769032705e-10,3.398797508026397702e-03,3.014024382768887463e-03,9.481603358580251769e-04,1.634441749999999971e-01,1.634441749999999971e-01,1.634441749999999971e-01,0.000000000000000000e+00
-1.832857918176332332e-09,-6.664926095709475020e-10,-1.666314099510519979e-10,6.101345683590876819e-03,3.875173298393578495e-03,8.244872047839523236e-04,2.315459250000000135e-01,2.315459250000000135e-01,2.315459250000000135e-01,0.000000000000000000e+00
-8.559101625461323224e-10,-1.711818062832456701e-09,8.559071461997331386e-10,6.760950544589221754e-03,4.663033027606172144e-03,1.914658236388907218e-03,2.315459250000000135e-01,2.315459250000000135e-01,2.315459250000000135e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.501736849029534185e-09,2.002323557537054740e-09,7.338104850930794384e-03,4.869159352031355963e-03,5.487524738888925439e-03,2.315459250000000135e-01,2.315459250000000135e-01,2.315459250000000135e-01,0.000000000000000000e+00
-6.686580130848417485e-10,-1.337316247086294274e-09,2.841797638715623926e-09,6.806756451222353496e-03,4.429424637123948599e-03,9.953602612246948214e-03,2.315459250000000135e-01,2.315459250000000135e-01,2.315459250000000135e-01,0.000000000000000000e+00
-5.005952471669312626e-10,-1.168055107094993314e-09,3.170447366830985476e-09,6.431148098956329488e-03,2.615512262486664307e-03,1.358143724888892685e-02,2.315459250000000135e-01,2.315459250000000135e-01,2.315459250000000135e-01,0.000000000000000000e+00
-3.335248154435974168e-10,3.335261010240720178e-10,2.501433514056968357e-09,5.954766783777335794e-03,1.607784301429135247e-03,1.424101853755558103e-02,2.315459250000000135e-01,2.315459250000000135e-01,2.315459250000000135e-01,0.000000000000000000e+00
1.334187872498691509e-09,-1.667728871460965385e-10,2.835137857040098139e-09,5.460063111460489518e-03,1.529914692203209522e-03,1.347147373987657437e-02,2.179255760000000097e-01,2.179255760000000097e-01,2.179255760000000097e-01,0.000000000000000000e+00
1.665481335652556967e-09,6.661914092950309045e-10,1.665438782591092639e-10,5.679931401150375980e-03,1.447464525641728363e-03,1.200111184206177108e-02,2.179255760000000097e-01,2.179255760000000097e-01,2.179255760000000097e-01,0.000000000000000000e+00
1.166081164339059001e-09,8.329145932228025241e-10,-2.165572805589312816e-09,5.276839597253795214e-03,1.337530813284445400e-03,1.945835526644448463e-02,2.179255760000000097e-01,2.179255760000000097e-01,2.179255760000000097e-01,0.000000000000000000e+00
-1.165642061132736575e-09,9.991207536863661655e-10,-2.997350035211054767e-09,6.257085203707222869e-03,1.035211876790616964e-03,2.472597434246913417e-02,2.451662559999999713e-01,2.451662559999999713e-01,2.451662559999999713e-01,0.000000000000000000e+00
-3.331091621353136065e-09,1.332436863760474604e-09,-4.163856027977909045e-09,9.884912084818148204e-03,8.290868639550606333e-04,3.008523584154318767e-02,2.724069559999999779e-01,2.724069559999999779e-01,2.724069559999999779e-01,0.000000000000000000e+00
-1.992538351937216999e-09,-1.660442683530791341e-10,-3.486938169073115867e-09,1.047122783070125046e-02,3.710290789446912124e-04,2.876602786295060291e-02,2.587866099999999725e-01,2.587866099999999725e-01,2.587866099999999725e-01,0.000000000000000000e+00
-9.973796630944496445e-10,1.662293539634785601e-10,-2.992141796325146032e-09,1.010478065431371503e-02,3.710290789446912666e-04,2.370448661620986122e-02,2.587866099999999725e-01,2.587866099999999725e-01,2.587866099999999725e-01,0.000000000000000000e+00
-1.139017874656357541e-09,-6.508686198726445864e-10,-4.881499715796340237e-10,9.170340373022259697e-03,4.305770641772849270e-04,1.999419431343209264e-02,2.587866099999999725e-01,2.587866099999999725e-01,2.587866099999999725e-01,0.000000000000000000e+00
-3.333289812422467448e-10,-6.666567388412633809e-10,3.499950020292274118e-09,8.574863634883151536e-03,7.191526135106177716e-04,3.730877368350609541e-02,2.587866099999999725e-01,2.587866099999999725e-01,2.587866099999999725e-01,0.000000000000000000e+00
-1.167129156588489670e-09,-1.000396524859654445e-09,5.835631093209439410e-09,7.067849577008622486e-03,1.406241359300245504e-03,5.433477451113565698e-02,2.587866099999999725e-01,2.587866099999999725e-01,2.587866099999999725e-01,0.000000000000000000e+00
1.333918376715787637e-09,-6.669580253714664765e-10,6.836340265344526342e-09,7.067849577008622486e-03,1.607786521042220158e-03,6.257071587755534681e-02,2.587866099999999725e-01,2.587866099999999725e-01,2.587866099999999725e-01,0.000000000000000000e+00
1.166976650963964030e-09,-5.001347913029793940e-10,4.501191090004175546e-09,7.049527226596866147e-03,1.598625910833331503e-03,5.281404366780229759e-02,2.587866099999999725e-01,2.587866099999999725e-01,2.587866099999999725e-01,0.000000000000000000e+00
8.343598801404657985e-10,-1.334976004251426944e-09,1.501846167032703005e-09,6.266246534622269687e-03,1.598625574529133906e-03,4.630046732632088491e-02,2.587866099999999725e-01,2.587866099999999725e-01,2.587866099999999725e-01,0.000000000000000000e+00
3.331310629893579245e-10,-6.662606584792419644e-10,-4.996957995884836902e-10,4.452333097261707527e-03,8.657288676195021380e-04,4.287421642555550721e-02,2.043052300000000321e-01,2.043052300000000321e-01,2.043052300000000321e-01,0.000000000000000000e+00
-2.005011222513729031e-09,-1.002504568540236830e-09,-1.002504568540247584e-09,5.844832064859943263e-03,7.741169474083914705e-04,4.426673060758020556e-02,2.587866099999999725e-01,2.587866099999999725e-01,2.587866099999999725e-01,0.000000000000000000e+00
-8.537617599090607346e-10,-1.707542826128116209e-10,-1.366021724337573640e-09,5.936443823644817729e-03,4.168307511743169543e-04,4.261772660377776550e-02,2.587866099999999725e-01,2.587866099999999725e-01,2.587866099999999725e-01,0.000000000000000000e+00
-5.001570693137873361e-10,8.335934834644382760e-10,-4.334694437513618307e-09,6.202118045863310933e-03,7.008270883911078050e-04,4.312159900876540164e-02,2.587866099999999725e-01,2.587866099999999725e-01,2.587866099999999725e-01,0.000000000000000000e+00
1.168468931372921282e-09,1.168468441153062557e-09,-3.505402872359898391e-09,6.861723030621854139e-03,1.021468254226169398e-03,3.273285824733333099e-02,2.587866099999999725e-01,2.587866099999999725e-01,2.587866099999999725e-01,0.000000000000000000e+00
1.333498580464807757e-09,1.333498825227025131e-09,-2.833691734568379160e-09,1.215230381055851933e-02,1.525335480098766357e-03,1.998512188233338496e-02,3.677493900000000093e-01,3.677493900000000093e-01,3.677493900000000093e-01,0.000000000000000000e+00
2.666703503402395467e-09,1.500022797089579717e-09,-3.333416624900563287e-10,1.459833853386298223e-02,2.684225129014320647e-03,1.224389473202479317e-02,3.677493900000000093e-01,3.677493900000000093e-01,3.677493900000000093e-01,0.000000000000000000e+00
3.330893043671074873e-09,9.992668554108239600e-10,2.498167138527075823e-09,1.701688971809761641e-02,2.720868915084444402e-03,1.108958409344455026e-02,3.677493900000000093e-01,3.677493900000000093e-01,3.677493900000000093e-01,0.000000000000000000e+00
2.502092249284325282e-09,5.004166985594629959e-10,2.335275477243861445e-09,1.562439050331528197e-02,2.391067878904446376e-03,9.976513806358118519e-03,3.677493900000000093e-01,3.677493900000000093e-01,3.677493900000000093e-01,0.000000000000000000e+00
1.662587693767081211e-09,-1.662594041223083936e-10,1.496327313113079504e-09,1.426853606166200369e-02,2.821644573142469570e-03,6.449479949728469629e-03,3.677493900000000093e-01,3.677493900000000093e-01,3.677493900000000093e-01,0.000000000000000000e+00
3.320043016137338532e-10,-6.640064094220102338e-10,-1.826013969568110896e-09,9.651301832554338989e-03,3.050674794051107599e-03,7.008296611209934891e-03,2.724069499999999810e-01,2.724069499999999810e-01,2.724069499999999810e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.322117612624712434e-10,-2.657686772848130951e-09,7.535069638622683523e-03,2.986545511609131100e-03,1.171255263698773620e-02,2.451662599999999970e-01,2.451662599999999970e-01,2.451662599999999970e-01,0.000000000000000000e+00
-5.679655976752368033e-10,-1.419909042338307217e-10,-3.123804063123055764e-09,7.379329574365022133e-03,2.968223248636539177e-03,1.599538904754329791e-02,2.451662599999999970e-01,2.451662599999999970e-01,2.451662599999999970e-01,0.000000000000000000e+00
-2.915055419097440311e-10,2.915045253047518164e-10,-3.935326073161405269e-09,8.203835665746676137e-03,3.632409174118019553e-03,2.144173060643217790e-02,2.451662599999999970e-01,2.451662599999999970e-01,2.451662599999999970e-01,0.000000000000000000e+00
1.559058287449031316e-10,0.000000000000000000e+00,-4.365365814667727609e-09,7.892355623325405384e-03,4.223303592682459834e-03,2.254108488155562307e-02,2.315459140000000193e-01,2.315459140000000193e-01,2.315459140000000193e-01,0.000000000000000000e+00
-4.928930936499390577e-10,4.928913686887697779e-10,-2.957355449731948822e-09,7.301459591841163478e-03,3.792726898444437073e-03,1.644889822422228309e-02,2.315459140000000193e-01,2.315459140000000193e-01,2.315459140000000193e-01,0.000000000000000000e+00
-3.306496450371197416e-10,0.000000000000000000e+00,4.959800207257671980e-10,6.367019359650223469e-03,3.792726797552830806e-03,1.447006052900004502e-02,2.315459140000000193e-01,2.315459140000000193e-01,2.315459140000000193e-01,0.000000000000000000e+00
8.291830898456584761e-10,-1.658360335378379753e-10,2.819223528230007940e-09,6.257085198662644399e-03,4.782132630160242266e-03,2.381905536720986885e-02,2.315459140000000193e-01,2.315459140000000193e-01,2.315459140000000193e-01,0.000000000000000000e+00
8.346773215018906522e-10,-6.677431808850304320e-10,4.674196138030780766e-09,5.359289680747410418e-03,6.009733464071353136e-03,3.437277132322222317e-02,2.315459140000000193e-01,2.315459140000000193e-01,2.315459140000000193e-01,0.000000000000000000e+00
1.659564473726760262e-10,-1.493608635576485117e-09,3.816997680349152892e-09,3.875178629493773470e-03,7.164044573482464262e-03,3.745092680446915345e-02,1.634441739999999976e-01,1.634441739999999976e-01,1.634441739999999976e-01,0.000000000000000000e+00
7.972084310893522160e-10,-9.965099901364091780e-10,9.965143799386688747e-10,3.440022617202338328e-03,7.420556658663947196e-03,3.607673673511111595e-02,1.634441739999999976e-01,1.634441739999999976e-01,1.634441739999999976e-01,0.000000000000000000e+00
-5.781302666291085279e-10,-1.541683804858031496e-09,1.156273465161688589e-09,3.215573742263646163e-03,7.356428216989870442e-03,3.657142673733331656e-02,1.634441739999999976e-01,1.634441739999999976e-01,1.634441739999999976e-01,0.000000000000000000e+00
-1.775403591883130646e-10,-1.420322977785981970e-09,8.877051198498978454e-10,3.215573742263645729e-03,5.977668789224437756e-03,3.166101721366668120e-02,1.634441739999999976e-01,1.634441739999999976e-01,1.634441739999999976e-01,0.000000000000000000e+00
5.032194632339584739e-10,-1.845136500645015611e-09,-1.677478548139367056e-10,2.972802480255965288e-03,3.893498958046659811e-03,2.744685704600003523e-02,1.498238249999999938e-01,1.498238249999999938e-01,1.498238249999999938e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.339664462405058589e-10,-2.001512368356617591e-09,2.835384802394681769e-03,1.978814591072091192e-03,2.659487139739510203e-02,1.498238249999999938e-01,1.498238249999999938e-01,1.498238249999999938e-01,0.000000000000000000e+00
1.667129113872735527e-09,8.335616499388445446e-10,-2.500691069811315951e-09,3.440022593997301044e-03,1.818492360262214920e-03,2.572456617624693451e-02,1.498238249999999938e-01,1.498238249999999938e-01,1.498238249999999938e-01,0.000000000000000000e+00
2.169846269348129191e-09,1.502202130640035155e-09,-1.335292689054693691e-09,3.659890891758506293e-03,2.093328692612829705e-03,2.171657211787661121e-02,1.770645200000000030e-01,1.770645200000000030e-01,1.770645200000000030e-01,0.000000000000000000e+00
2.324796811632601962e-09,1.162397979102378687e-09,1.992686952451351743e-09,3.316346735780359781e-03,1.484109354266164964e-03,2.604521611961729474e-02,1.906848700000000063e-01,1.906848700000000063e-01,1.906848700000000063e-01,0.000000000000000000e+00
1.834926646754713988e-09,-1.668121535373793704e-10,5.004340111664100845e-09,2.560549522340714590e-03,7.878585185217214411e-04,3.335125770144439783e-02,1.498238249999999938e-01,1.498238249999999938e-01,1.498238249999999938e-01,0.000000000000000000e+00
5.002954006089073988e-10,-6.670581996561820840e-10,5.002948741244940476e-09,1.845977579839662994e-03,8.657285649424607214e-04,3.500027852050613397e-02,1.498238249999999938e-01,1.498238249999999938e-01,1.498238249999999938e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.334454886737378130e-09,4.170174582775579746e-09,1.612367513888763757e-03,1.282562981824686118e-03,2.869283381706175598e-02,1.498238249999999938e-01,1.498238249999999938e-01,1.498238249999999938e-01,0.000000000000000000e+00
-6.845493841570025869e-10,-2.738208030773538685e-10,2.875104359703288362e-09,2.184941209758665872e-03,1.186370874213578657e-03,2.077755567809878856e-02,1.498238249999999938e-01,1.498238249999999938e-01,1.498238249999999938e-01,0.000000000000000000e+00
-8.919037175052134685e-10,2.973023669342766486e-10,1.932452288436876742e-09,4.823360823249715421e-03,1.195532728757777233e-03,1.322415068246911296e-02,2.315459149999999910e-01,2.315459149999999910e-01,2.315459149999999910e-01,0.000000000000000000e+00
-1.437217206772030133e-09,-6.387609623411302144e-10,1.277528959339692273e-09,5.565416343831961279e-03,1.195532728757777233e-03,7.315208682777714702e-03,2.315459149999999910e-01,2.315459149999999910e-01,2.315459149999999910e-01,0.000000000000000000e+00
-1.269601788536182054e-09,-7.935006808963037842e-10,0.000000000000000000e+00,5.812768162166225168e-03,9.939882059933338385e-04,4.896653827777694423e-03,2.315459149999999910e-01,2.315459149999999910e-01,2.315459149999999910e-01,0.000000000000000000e+00
-1.441445089248663234e-09,-3.203188209699240714e-10,-2.242255264626571349e-09,5.460062792307139069e-03,5.542520113469160065e-04,5.070724994802392784e-03,2.315459149999999910e-01,2.315459149999999910e-01,2.315459149999999910e-01,0.000000000000000000e+00
-1.508532816750462437e-09,7.542659708897341399e-10,-1.357678083066586561e-09,4.305754164826577045e-03,8.657328023809888248e-04,3.055259588888841176e-03,2.315459149999999910e-01,2.315459149999999910e-01,2.315459149999999910e-01,0.000000000000000000e+00
-1.066579556317592252e-09,3.047381827172362858e-10,-1.218950493503055843e-09,2.436873631165891677e-03,9.115391828688907674e-04,1.195539387654305378e-03,1.634441749999999971e-01,1.634441749999999971e-01,1.634441749999999971e-01,0.000000000000000000e+00
-1.224215548827610412e-09,7.651365086226767311e-10,-1.377252231920132684e-09,1.813913474690408839e-03,9.390230649706200142e-04,1.360449339135792919e-03,1.634441749999999971e-01,1.634441749999999971e-01,1.634441749999999971e-01,0.000000000000000000e+00
-3.827826567970281509e-10,9.569560799178639466e-10,-1.913906539088636342e-09,8.840538031980177403e-04,6.641859254891358194e-04,2.065854025358030994e-03,9.534243599999998875e-02,9.534243599999998875e-02,9.534243599999998875e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.037137142077635207e-09,1.172630951660535775e-03,3.893492568313550541e-04,2.432303993061753732e-03,9.534243599999998875e-02,9.534243599999998875e-02,9.534243599999998875e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.594203095322417084e-10,-1.753624575307183446e-09,8.290867247220577935e-04,4.030909288372812771e-04,3.669071625209917569e-03,9.534243599999998875e-02,9.534243599999998875e-02,9.534243599999998875e-02,0.000000000000000000e+00
4.685102253532899125e-10,9.370206341616069256e-10,0.000000000000000000e+00,1.131405642046880112e-03,6.229588916387641864e-04,3.669071625209917569e-03,1.225831319999999836e-01,1.225831319999999836e-01,1.225831319999999836e-01,0.000000000000000000e+00
-9.540155464609121000e-10,0.000000000000000000e+00,1.113024748857028520e-09,1.406240990707044621e-03,5.405079515765435485e-04,5.235636964098792229e-03,1.225831319999999836e-01,1.225831319999999836e-01,1.225831319999999836e-01,0.000000000000000000e+00
-1.689027462231632754e-10,-1.013415534880638318e-09,-1.689108563252211195e-10,1.323790387286062631e-03,7.420538195580265919e-04,5.647886619839528194e-03,1.225831319999999836e-01,1.225831319999999836e-01,1.225831319999999836e-01,0.000000000000000000e+00
-6.683596048510530551e-10,5.012679554955963267e-10,-1.336721908589079415e-09,1.351273914248914262e-03,7.420538195580265919e-04,5.707430737555582029e-03,1.225831319999999836e-01,1.225831319999999836e-01,1.225831319999999836e-01,0.000000000000000000e+00
-4.987016816473725647e-10,1.329871476521555449e-09,-2.327264099573776732e-09,1.442885699265566979e-03,1.804752672452845106e-03,1.007729676222226221e-02,1.225831319999999836e-01,1.225831319999999836e-01,1.225831319999999836e-01,0.000000000000000000e+00
1.163349853927304732e-09,1.828122096732887152e-09,-2.991467863055320830e-09,2.835384900259402870e-03,3.838531967346668974e-03,1.731460963755556207e-02,1.634441749999999971e-01,1.634441749999999971e-01,1.634441749999999971e-01,0.000000000000000000e+00
1.982341925307933901e-09,1.321561485681232692e-09,-1.982339802810532598e-09,3.957629317327280606e-03,4.287430117424449565e-03,1.978812068787656059e-02,1.634441749999999971e-01,1.634441749999999971e-01,1.634441749999999971e-01,0.000000000000000000e+00
1.653154313312629165e-10,1.653160988876835110e-10,-4.959519378798712460e-10,3.426280920645584805e-03,4.287430117424447830e-03,2.003548208391360552e-02,1.498238249999999938e-01,1.498238249999999938e-01,1.498238249999999938e-01,0.000000000000000000e+00
-1.994489472661609257e-09,0.000000000000000000e+00,-2.659312430728843997e-09,4.690523577282209276e-03,3.852274211069139313e-03,2.063094444844447428e-02,2.043052150000000122e-01,2.043052150000000122e-01,2.043052150000000122e-01,0.000000000000000000e+00
-3.324971318587243894e-10,1.496237703659027531e-09,-3.324983524482541158e-09,4.782135424851572184e-03,4.163755170258029784e-03,1.793755413555555081e-02,2.043052150000000122e-01,2.043052150000000122e-01,2.043052150000000122e-01,0.000000000000000000e+00
-1.496267294137314821e-09,1.163763030561855581e-09,-3.657534327002127411e-09,5.515029710365670218e-03,3.522472737694324046e-03,1.055362347244442889e-02,2.043052150000000122e-01,2.043052150000000122e-01,2.043052150000000122e-01,0.000000000000000000e+00
3.324953784748739947e-10,3.324954395040413166e-10,-9.974728920956371845e-10,5.336386704730267452e-03,2.093328995286170523e-03,3.627796970839486032e-03,2.043052150000000122e-01,2.043052150000000122e-01,2.043052150000000122e-01,0.000000000000000000e+00
8.270294593117912729e-10,0.000000000000000000e+00,1.157835948240165550e-09,5.405095567538556467e-03,1.978813884831354727e-03,2.885745068222208588e-03,2.043052150000000122e-01,2.043052150000000122e-01,2.043052150000000122e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.282187668163361543e-10,2.484652651993900373e-09,6.513598229868935302e-03,1.928427081530613126e-03,3.504117786246896751e-03,2.043052150000000122e-01,2.043052150000000122e-01,2.043052150000000122e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.985125694769399935e-09,6.513598229868935302e-03,1.268824941909877345e-03,2.514721639209880916e-03,2.043052150000000122e-01,2.043052150000000122e-01,2.043052150000000122e-01,0.000000000000000000e+00
1.663544872462944344e-10,4.990616296880821373e-10,2.162613830354229904e-09,5.295161424711441849e-03,1.268825278215557264e-03,4.951587995432119894e-03,2.043052150000000122e-01,2.043052150000000122e-01,2.043052150000000122e-01,0.000000000000000000e+00
3.296997963320206509e-10,-3.297023380061597056e-10,3.296987070431051037e-09,5.730317477359463986e-03,9.115426804446964595e-04,9.816164368654345385e-03,2.043052150000000122e-01,2.043052150000000122e-01,2.043052150000000122e-01,0.000000000000000000e+00
1.655839573643694553e-10,-1.159090740825595491e-09,3.146105523458047064e-09,5.111937954224381360e-03,1.255088919834327320e-03,1.318291873870990581e-02,2.043052150000000122e-01,2.043052150000000122e-01,2.043052150000000122e-01,0.000000000000000000e+00
2.703761480124621743e-10,-1.351886199060667190e-10,2.974131772120687368e-09,5.111937954224381360e-03,1.117670215568894627e-03,1.406236583782100903e-02,2.043052150000000122e-01,2.043052150000000122e-01,2.043052150000000122e-01,0.000000000000000000e+00
-5.893270477141054657e-10,-4.419969489044049485e-10,2.062635120967755820e-09,4.635556745990341426e-03,1.236766825015562198e-03,9.939848093228410494e-03,1.770645250000000004e-01,1.770645250000000004e-01,1.770645250000000004e-01,0.000000000000000000e+00
-9.864729434001601044e-10,-8.220626974193102106e-10,1.972943714007998809e-09,4.910392119873371181e-03,1.255089188879513189e-03,6.916693703895070502e-03,1.770645250000000004e-01,1.770645250000000004e-01,1.770645250000000004e-01,0.000000000000000000e+00
