124642292193336, -0.47671217, 2.6423476, 8.512717, 0
124642302557295, -0.50395286, 2.6423476, 8.444615, 0
124642312384503, -0.5720546, 2.6559677, 8.635301, 0
124642322812170, -0.42223078, 2.547005, 8.730643, 0
124642333008961, -0.3677494, 2.4516625, 8.866846, 0
124642343260420, -0.43585113, 2.3290794, 9.030291, 0
124642353454253, -0.29964766, 2.2882185, 9.030291, 0
124642363705253, -0.24516626, 2.315459, 9.00305, 0
124642373893170, -0.24516626, 2.3563201, 8.907707, 0
124642384093795, -0.3405087, 2.4789033, 8.853226, 0
124642394295170, -0.313268, 2.6423476, 8.730643, 0
124642404718586, -0.3677494, 2.6832085, 8.676162, 0
124642414768045, -0.44947147, 2.587866, 8.730643, 0
124642424961211, -0.47671217, 2.4789033, 8.825985, 0
124642435242003, -0.51757324, 2.3971813, 8.798744, 0
124642445516086, -0.54481393, 2.4380422, 8.866846, 0
124642469692253, -0.5720546, 2.4244218, 8.975809, 0
124642478202545, -0.43585113, 2.4108016, 8.989429, 0
124642481314336, -0.2860273, 2.3971813, 8.975809, 0
124642486330545, -0.24516626, 2.4789033, 9.043911, 0
124642496438045, -0.25878662, 2.5197644, 9.030291, 0
124642506634711, -0.3405087, 2.4789033, 8.948568, 0
124642517014961, -0.38136974, 2.4516625, 8.839605, 0
124642527161336, -0.35412905, 2.465283, 8.798744, 0
124642537395545, -0.43585113, 2.5197644, 8.730643, 0
124642547593336, -0.42223078, 2.4789033, 8.662541, 0
124642557820211, -0.47671217, 2.547005, 8.7034025, 0
124642567778295, -0.53119355, 2.5333846, 8.676162, 0
124642578407211, -0.47671217, 2.4244218, 8.798744, 0
124642588423711, -0.43585113, 2.3426998, 8.839605, 0
124642598709253, -0.40861043, 2.2745981, 8.880466, 0
124642608910003, -0.35412905, 2.3426998, 8.853226, 0
124642619064711, -0.313268, 2.506144, 8.771504, 0
124642629271003, -0.20430522, 2.587866, 8.730643, 0
124642639440336, -0.313268, 2.6423476, 8.7034025, 0
124642649665211, -0.43585113, 2.669588, 8.717023, 0
124642660582961, -0.53119355, 2.5333846, 8.730643, 0
124642670180378, -0.47671217, 2.4380422, 8.717023, 0
124642680370211, -0.44947147, 2.383561, 8.676162, 0
124642690617130, -0.46309182, 2.4108016, 8.580819, 0
124642700754672, -0.38136974, 2.506144, 8.4854765, 0
124642710967047, -0.46309182, 2.4925237, 8.648921, 0
124642721173047, -0.51757324, 2.4244218, 8.866846, 0
124642731398713, -0.6401563, 2.4108016, 9.00305, 0
124642741599046, -0.51757324, 2.3426998, 8.989429, 0
124642751804712, -0.43585113, 2.3699405, 8.785124, 0
124642762043337, -0.35412905, 2.4516625, 8.662541, 0
124642772241796, -0.40861043, 2.547005, 8.648921, 0
124642782449879, -0.3677494, 2.5742457, 8.730643, 0
124642792663171, -0.42223078, 2.4789033, 8.989429, 0
124642802873504, -0.43585113, 2.2745981, 9.084772, 0
124642813068837, -0.667397, 2.1792557, 9.289077, 0
124642823026046, -0.6946377, 2.152015, 9.370799, 0
124642833506087, -0.7627395, 2.192876, 9.384419, 0
124642843728212, -0.667397, 2.2473574, 9.425281, 0
124642853933421, -0.61291564, 2.2882185, 9.452521, 0
124642864198879, -0.43585113, 2.2745981, 9.343558, 0
124642874376296, -0.19068487, 2.2201166, 9.193735, 0
124642884584879, -0.20430522, 2.152015, 9.139254, 0
124642894782587, -0.19068487, 2.2064962, 9.152874, 0
124642905127004, -0.35412905, 2.2064962, 9.193735, 0
124642915761254, -0.40861043, 2.1247742, 9.2073555, 0
124642925664837, -0.4903325, 1.9340894, 9.0983925, 0
124642935739337, -0.5720546, 1.7434045, 9.043911, 0
124642945973837, -0.54481393, 1.6344417, 9.125633, 0
124642956207629, -0.6401563, 1.7297841, 9.125633, 0
124642966113962, -0.6401563, 1.8251266, 9.057531, 0
124642983142671, -0.54481393, 1.8659877, 8.839605, 0
124642993238504, -0.42223078, 1.9885708, 8.580819, 0
124643000419879, -0.29964766, 2.1111538, 8.322033, 0
124643010091337, -0.25878662, 2.1247742, 8.335652, 0
124643020221337, -0.32688835, 2.0430522, 8.335652, 0
124643030449296, -0.43585113, 1.879608, 8.390134, 0
124643040664754, -0.54481393, 1.7706453, 8.4854765, 0
124643050818837, -0.55843425, 1.8115063, 8.417375, 0
124643060984462, -0.32688835, 1.8387469, 8.417375, 0
124643071184254, -0.313268, 1.8659877, 8.430995, 0
124643081433004, -0.21792556, 1.920469, 8.512717, 0
124643091621379, -0.17706452, 1.96133, 8.62168, 0
124643101565254, -0.14982383, 2.0975335, 8.648921, 0
124643112046837, -0.16344418, 2.2201166, 8.580819, 0
124643122260337, -0.21792556, 2.3971813, 8.417375, 0
124643132500837, -0.3405087, 2.5333846, 8.281172, 0
124643142751462, -0.51757324, 2.547005, 8.253931, 0
124643152932629, -0.61291564, 2.5742457, 8.253931, 0
124643163184462, -0.6810174, 2.6151068, 8.294792, 0
124643173308379, -0.7627395, 2.6968288, 8.417375, 0
124643183604796, -0.8036005, 2.73769, 8.580819, 0
124643194014712, -0.81722087, 2.6968288, 8.757884, 0
124643204026046, -0.7491191, 2.669588, 8.975809, 0
124643214273629, -0.5992953, 2.5197644, 9.289077, 0
124643224473296, -0.313268, 2.465283, 9.507003, 0
124643234691296, -0.35412905, 2.506144, 9.738548, 0
124643244885587, -0.54481393, 2.4380422, 9.847511, 0
124643255140629, -0.8036005, 2.3426998, 9.738548, 0
124643265390671, -0.8580819, 2.2882185, 9.615966, 0
124643275583712, -0.81722087, 2.3290794, 9.370799, 0
124643285734171, -0.7627395, 2.3018389, 8.962189, 0
124643295952879, -0.8580819, 2.2473574, 8.526338, 0
124643306202337, -1.2258313, 2.3426998, 7.981524, 0
124643316020796, -1.1577295, 2.547005, 7.6546354, 0
124643326612504, -1.3211738, 2.8738933, 7.477571, 0
124643336805254, -1.607201, 3.1190596, 7.5456724, 0
124643347054462, -1.7706453, 3.4187074, 7.804459, 0
124643356979212, -1.8387469, 3.5412905, 8.104107, 0
124643367691171, -1.7025435, 3.5140498, 8.117727, 0
124643377638837, -1.5935807, 3.5276701, 8.144968, 0
124643387871087, -1.6753027, 3.5412905, 8.158588, 0
124643398110879, -1.7570249, 3.4323275, 8.104107, 0
124643408310671, -1.7978859, 3.2688835, 8.008764, 0
124643418539004, -1.7706453, 3.2280223, 7.7772183, 0
124643428747129, -1.7706453, 3.4323275, 7.641015, 0
124643438762421, -1.7161638, 3.8954194, 7.559293, 0
124643449331546, -1.7978859, 4.30403, 7.572913, 0
124643459435421, -1.9340894, 4.4129925, 7.6954966, 0
124643485328337, -1.9340894, 4.2904096, 8.090487, 0
124643487320629, -1.9885708, 3.8954194, 8.662541, 0
124643491029296, -1.9749504, 3.5412905, 9.193735, 0
124643500872504, -1.8387469, 3.0373375, 9.643207, 0
124643511447296, -1.525479, 2.6287272, 9.80665, 0
124643521393671, -0.9942854, 2.3018389, 9.724928, 0
124643531766754, -0.89894295, 2.547005, 9.139254, 0
124643542225587, -0.7763598, 3.1599207, 8.322033, 0
124643552189129, -0.6946377, 3.92266, 7.409469, 0
124643562419837, -0.626536, 4.440233, 6.67397, 0
124643572705046, -0.88532263, 4.5900574, 6.4151835, 0
124643582874921, -1.3484144, 4.344891, 6.5241466, 0
124643593051046, -1.7297841, 4.235928, 6.864655, 0
124643603286629, -2.0158114, 4.1814466, 7.3958488, 0
124643614925087, -2.2473574, 4.113345, 7.5865335, 0
124643623763379, -1.9749504, 3.7455957, 7.6273947, 0
124643633853546, -1.7025435, 3.3506055, 7.3958488, 0
124643644018129, -1.5390993, 3.3097446, 7.286886, 0
124643654209629, -1.3484144, 3.4187074, 7.4503303, 0
124643664476254, -1.4165162, 3.4731886, 7.7908387, 0
124643674646087, -1.293933, 3.7728362, 8.172209, 0
124643684883546, -1.1849703, 4.2223077, 8.975809, 0
124643695136337, -1.3211738, 4.535576, 9.316318, 0
124643705211629, -1.6753027, 4.30403, 9.01667, 0
124643716058337, -1.6753027, 3.9635212, 8.839605, 0
124643725709629, -1.6480621, 3.840938, 8.894087, 0
124643735924379, -1.607201, 3.759216, 9.00305, 0
124643746132796, -1.334794, 3.636633, 8.962189, 0
124643756357087, -1.1713499, 3.568531, 9.125633, 0
124643766698754, -1.2258313, 3.7728362, 9.384419, 0
124643776885087, -1.4573772, 4.0861044, 9.861132, 0
124643787153462, -1.5390993, 4.2223077, 10.065437, 0
124643797561796, -1.5935807, 3.8136973, 10.119919, 0
124643807568837, -1.3484144, 3.5004294, 10.038197, 0
124643817777629, -1.1849703, 3.1871614, 10.283362, 0
124643828004087, -1.1713499, 3.0645783, 10.664732, 0
124643838201796, -0.9670447, 2.901134, 11.209546, 0
124643848441962, -0.7082581, 2.9283748, 11.34575, 0
124643858652629, -0.38136974, 2.901134, 11.059722, 0
124643868859379, -0.21792556, 2.8057916, 10.746454, 0
124643879084379, -0.25878662, 2.6287272, 10.446807, 0
124643889370504, -0.2860273, 2.4789033, 10.351464, 0
124643899480004, -0.24516626, 2.2882185, 10.514909, 0
124643909651004, -0.14982383, 1.8523673, 10.732834, 0
124643919843629, 0.040861044, 1.5118586, 11.073342, 0
124643948419462, 0.13620348, 1.1168685, 11.727119, 0
124643953521504, 0.14982383, 0.7627395, 12.476238, 0
124643955646004, 0.17706452, 0.5720546, 12.6669235, 0
124643965778421, 0.12258313, 0.3949901, 12.503479, 0
124643974289421, 0.44947147, 0.2860273, 11.4410925, 0
124644018076837, 0.667397, 0.4903325, 10.514909, 0
124644019645421, 0.7763598, 0.95342433, 9.901993, 0
124644019945754, 0.667397, 1.5390993, 9.425281, 0
124644020288879, 0.47671217, 2.083913, 9.030291, 0
124644024942629, 0.19068487, 2.2473574, 8.934948, 0
124644035094337, -0.027240695, 2.192876, 9.057531, 0
124644045158504, -0.14982383, 1.8932283, 9.152874, 0
124644055238296, -0.013620348, 1.3892754, 8.894087, 0
124644065339754, 0.29964766, 1.0896279, 8.526338, 0
124644075428587, 0.6946377, 1.1577295, 8.185829, 0
124644085539546, 1.1032481, 1.5390993, 7.8589406, 0
124644095639296, 1.2666923, 1.9340894, 7.559293, 0
124644105758421, 1.1168685, 2.2064962, 7.3822284, 0
124644117649462, 0.87170225, 2.2201166, 7.3822284, 0
124644128177296, 0.61291564, 1.8659877, 7.504812, 0
124644137355296, 0.35412905, 1.4982382, 7.5320525, 0
124644147533129, 0.2860273, 1.4165162, 7.4503303, 0
124644157808504, 0.21792556, 1.7706453, 7.368608, 0
124644168001504, 0.19068487, 2.2745981, 7.518432, 0
124644178188087, 0.12258313, 2.6968288, 8.063246, 0
124644188398337, 0.06810174, 2.8738933, 8.131348, 0
124644199637296, 0.24516626, 2.6559677, 7.4911914, 0
124644208823504, 0.6401563, 2.2473574, 6.4832854, 0
124644219028379, 0.9125633, 2.152015, 5.47538, 0
124644229218879, 0.9942854, 2.4380422, 5.1893525, 0
124644239102754, 0.7082581, 2.9283748, 5.339176, 0
124644249878754, 0.14982383, 3.445948, 5.7477865, 0
124644259916462, -0.095342435, 3.3506055, 6.074675, 0
124644270173087, -0.12258313, 3.214402, 6.3198414, 0
124644280369087, -0.12258313, 3.0645783, 6.3607025, 0
124644300291587, 0.013620348, 3.0645783, 6.5650077, 0
124644301658712, -0.027240695, 2.901134, 6.7965536, 0
124644310560837, -0.2860273, 2.8057916, 6.864655, 0
124644320720879, -0.27240697, 2.901134, 6.9872384, 0
124644330879379, -0.027240695, 3.1190596, 7.1915436, 0
124644341091004, 0.2860273, 3.3097446, 7.668256, 0
124644351280004, 0.313268, 3.2825038, 8.21307, 0
124644361408004, 0.3949901, 2.9147544, 8.5944395, 0
124644371841546, 0.013620348, 2.6832085, 8.812365, 0
124644381788629, -0.55843425, 2.9283748, 8.635301, 0
124644392621629, -1.2666923, 3.214402, 8.5944395, 0
124644408790087, -1.6480621, 3.4731886, 8.676162, 0
124644414994046, -1.7570249, 3.8954194, 9.030291, 0
124644422588254, -1.3756552, 4.3176503, 9.656827, 0
124644432668712, -0.9670447, 4.5628166, 10.59663, 0
124644442765962, -0.5720546, 4.235928, 11.291268, 0
124644452863171, -0.3677494, 3.9090397, 11.659018, 0
124644462993379, -0.19068487, 3.800077, 11.509193, 0
124644473279962, -0.14982383, 3.7864566, 11.250407, 0
124644483351504, -0.29964766, 3.7728362, 11.413852, 0
124644493774212, -0.35412905, 3.4595683, 11.372991, 0
124644503494962, -0.14982383, 2.8875136, 11.75436, 0
124644513575171, -0.12258313, 2.2882185, 12.489859, 0
124644523893671, -0.20430522, 1.607201, 13.102775, 0
124644533982796, -0.16344418, 1.1168685, 13.307079, 0
124644544379337, 0.027240695, 0.8036005, 13.116395, 0
124644554359254, 0.027240695, 0.6401563, 12.244693, 0
124644564424087, -0.313268, 0.939804, 10.978001, 0
124644574559254, -0.8580819, 1.5527196, 9.697687, 0
124644584794254, -1.2803127, 2.192876, 8.717023, 0
124644594794712, -1.4028958, 2.73769, 8.117727, 0
124644604911629, -1.525479, 3.1054392, 7.8998017, 0
124644615242087, -1.4709976, 3.1871614, 7.995144, 0
124644626068921, -1.4437568, 3.091819, 8.185829, 0
124644636293504, -1.1577295, 2.7921712, 8.60806, 0
124644646333462, -0.7082581, 2.4925237, 9.030291, 0
124644656970837, -0.35412905, 2.315459, 9.275456, 0
124644667171296, -0.14982383, 2.0566726, 9.343558, 0
124644677332462, -0.040861044, 1.7025435, 9.125633, 0
124644687563587, 0.05448139, 1.6753027, 8.7034025, 0
124644697793879, 0.06810174, 1.6889231, 8.158588, 0
124644708040712, 0.19068487, 1.7570249, 7.709117, 0
124644718239587, 0.027240695, 1.8659877, 7.4639506, 0
124644728498879, -0.2860273, 1.8659877, 7.0689607, 0
124644738688046, -0.54481393, 1.8659877, 6.9191365, 0
124644748919130, -0.6401563, 1.8659877, 6.6331096, 0
124644759139172, -0.667397, 1.8932283, 6.4015636, 0
124644769337672, -0.7627395, 1.8932283, 6.2517395, 0
124644779578797, -0.7491191, 1.8659877, 5.992953, 0
124644789786005, -0.54481393, 2.0430522, 5.706926, 0
124644800096464, -0.2860273, 2.2473574, 5.3800373, 0
124644810309339, -0.095342435, 2.547005, 5.1893525, 0
124644820514506, -0.013620348, 2.6968288, 5.1893525, 0
124644830692423, -0.05448139, 2.8466527, 5.47538, 0
124644840897589, -0.10896278, 2.8738933, 5.802268, 0
124644851144589, -0.313268, 2.8466527, 6.347082, 0
124644861359797, -0.47671217, 2.6423476, 6.9872384, 0
124644871624547, -0.55843425, 2.5742457, 7.4639506, 0
124644881840588, -0.6401563, 2.6423476, 7.600154, 0
124644892079547, -0.51757324, 2.7649305, 7.5865335, 0
124644902294963, -0.42223078, 3.0645783, 7.477571, 0
124644912545463, -0.21792556, 3.4187074, 7.6954966, 0
124644922749213, 0.19068487, 3.6774938, 7.995144, 0
124644932971588, 0.6401563, 4.031623, 8.349273, 0
124644964319963, 0.7082581, 4.0861044, 9.030291, 0
124644967622672, 0.44947147, 3.92266, 9.602345, 0
124644968893088, -0.08172209, 3.7047346, 10.119919, 0
124644979424880, -0.40861043, 3.4595683, 10.501288, 0
124644984790630, -0.44947147, 3.2416427, 10.800936, 0
124645027969505, -0.095342435, 3.091819, 11.182305, 0
124645032111922, 0.40861043, 2.9283748, 11.413852, 0
124645033360547, 1.0487667, 2.8330324, 11.413852, 0
124645034954672, 1.2803127, 2.8602731, 11.35937, 0
124645039447588, 1.3484144, 3.0645783, 11.250407, 0
124645047064505, 0.92618364, 3.2825038, 11.182305, 0
124645057256797, 0.53119355, 3.255263, 11.141444, 0
124645067399588, 0.095342435, 3.091819, 11.35937, 0
124645077662297, -0.21792556, 2.8466527, 11.931424, 0
124645088964380, -0.13620348, 2.192876, 12.421757, 0
124645098050213, 0.35412905, 1.6616824, 12.762266, 0
124645108254672, 0.50395286, 1.4301366, 12.803127, 0
124645118382838, 0.7354988, 1.5118586, 12.380896, 0
124645128640047, 0.9942854, 1.6616824, 11.427472, 0
124645138949088, 0.88532263, 2.1247742, 10.256122, 0
124645149561088, 0.7763598, 2.4789033, 9.275456, 0
124645159844463, 0.7627395, 2.9147544, 8.7034025, 0
124645171489755, 0.54481393, 3.1190596, 8.635301, 0
124645180274172, 0.19068487, 3.091819, 8.948568, 0
124645190528255, 0.19068487, 2.8330324, 9.139254, 0
124645200660463, -0.013620348, 2.5742457, 9.152874, 0
124645210826547, 0.16344418, 2.3971813, 9.0983925, 0
124645221601838, 0.313268, 2.2882185, 9.057531, 0
124645231409088, 0.6537767, 2.2609777, 9.030291, 0
124645241690463, 0.9670447, 2.3426998, 8.962189, 0
124645251853922, 1.2122109, 2.4380422, 8.934948, 0
124645262102922, 1.1441092, 2.383561, 8.635301, 0
124645272323588, 1.0896279, 2.2882185, 8.3765135, 0
124645282518630, 0.92618364, 2.2201166, 8.049625, 0
124645292769088, 0.7627395, 2.1247742, 7.504812, 0
124645303056963, 0.53119355, 2.083913, 6.9599977, 0
124645313208713, 0.29964766, 2.0430522, 6.2517395, 0
124645323380172, 0.06810174, 2.2882185, 5.570722, 0
124645333604755, -0.13620348, 2.1656353, 5.1484914, 0
124645343859755, -0.21792556, 2.3426998, 4.862464, 0
124645354067797, -0.19068487, 2.5333846, 4.671779, 0
124645364318047, -0.095342435, 2.669588, 4.6445384, 0
124645374525547, 0.05448139, 2.7649305, 4.5900574, 0
124645384744213, 0.17706452, 2.9419951, 4.7262607, 0
124645394989505, 0.27240697, 3.0373375, 4.9986677, 0
124645405258880, 0.35412905, 3.214402, 5.3800373, 0
124645415741047, 0.38136974, 3.3097446, 5.761407, 0
124645425677797, 0.27240697, 3.3097446, 5.992953, 0
124645435870463, 0.25878662, 3.3233647, 6.1563973, 0
124645446127088, 0.19068487, 3.3778462, 6.3607025, 0
124645456350713, 0.05448139, 3.5004294, 6.6467295, 0
124645466368297, -0.13620348, 3.5957718, 7.0553403, 0
124645476848880, -0.05448139, 3.718355, 7.559293, 0
124645500484005, 0.08172209, 3.8273177, 7.8861814, 0
124645511226380, 0.21792556, 4.0588636, 8.117727, 0
124645512627422, 0.21792556, 4.3176503, 8.322033, 0
124645518125797, 0.040861044, 4.5900574, 8.7034025, 0
124645527817672, -0.095342435, 4.7126403, 9.166494, 0
124645538043338, -0.43585113, 4.69902, 9.79303, 0
124645548267422, -0.626536, 4.535576, 10.3242235, 0
124645558507505, -0.87170225, 4.399372, 10.528529, 0
124645568695922, -0.7627395, 4.1542063, 10.991621, 0
124645578932588, -0.7491191, 3.800077, 11.536434, 0
124645589135880, -0.61291564, 3.5412905, 11.985906, 0
124645599369380, -0.7491191, 3.7047346, 11.999526, 0
124645609583547, -0.8308412, 3.8273177, 11.4410925, 0
124645619841755, -0.6946377, 3.5957718, 11.34575, 0
124645630080213, -0.43585113, 3.173541, 12.054008, 0
124645640304755, -0.14982383, 2.669588, 12.857608, 0
124645650511422, -0.24516626, 2.2473574, 13.184497, 0
124645661054672, -0.43585113, 1.9340894, 12.476238, 0
124645670824130, -0.939804, 1.9340894, 10.991621, 0
124645680962672, -1.334794, 2.2064962, 9.39804, 0
124645691314672, -1.5527196, 2.5742457, 8.21307, 0
124645701612880, -1.6889231, 2.8602731, 7.518432, 0
124645711787963, -1.7297841, 3.2280223, 7.3958488, 0
124645721959463, -1.7161638, 3.3233647, 7.477571, 0
124645732176672, -1.6753027, 3.255263, 7.872561, 0
124645742407922, -1.607201, 2.9964764, 8.417375, 0
124645752639838, -1.4709976, 2.669588, 8.907707, 0
124645762916422, -1.334794, 2.465283, 9.479762, 0
124645773082713, -0.89894295, 2.2473574, 10.269742, 0
124645783304755, -0.47671217, 2.0294318, 11.168685, 0
124645793554047, -0.095342435, 1.8251266, 11.863323, 0
124645803765963, 0.24516626, 1.607201, 11.863323, 0
124645814044713, 0.42223078, 1.5799603, 11.223166, 0
124645824250588, 0.29964766, 1.6344417, 9.956474, 0
124645834458922, 0.06810174, 1.7978859, 9.193735, 0
124645844675755, -0.12258313, 1.9885708, 8.417375, 0
124645854974422, -0.32688835, 1.96133, 7.641015, 0
124645865314505, -0.61291564, 1.8523673, 6.932757, 0
124645875449463, -0.6946377, 1.8523673, 6.4151835, 0
124645885672797, -0.61291564, 1.9749504, 5.992953, 0
124645896481047, -0.3949901, 2.152015, 5.7341666, 0
124645906093505, -0.095342435, 2.3971813, 5.407278, 0
124645916029838, 0.24516626, 2.6423476, 4.9986677, 0
124645926617380, 0.667397, 2.901134, 4.6853995, 0
124645936754672, 0.7763598, 3.0237172, 4.5491962, 0
124645946974422, 0.8036005, 3.1190596, 4.630918, 0
124645957160172, 0.7354988, 3.1599207, 4.930566, 0
124645967508672, 0.35412905, 3.214402, 5.175732, 0
124645977608172, -0.05448139, 3.13268, 5.4890003, 0
124645987910297, -0.50395286, 3.091819, 5.7750273, 0
124645998606963, -0.7627395, 3.1054392, 5.9248514, 0
124646021195213, -0.92618364, 3.214402, 6.2517395, 0
124646024340547, -0.7354988, 3.568531, 6.742072, 0
124646031807547, -0.2860273, 3.8136973, 7.000859, 0
124646041369338, 0.12258313, 4.072484, 7.3005066, 0
124646051621255, 0.38136974, 4.4129925, 7.641015, 0
124646061785963, 0.43585113, 4.69902, 8.335652, 0
124646071963255, 0.21792556, 4.69902, 8.948568, 0
124646082187380, 0.05448139, 4.4538536, 9.248216, 0
124646092414713, -0.095342435, 4.235928, 9.384419, 0
124646102629713, -0.14982383, 4.1542063, 9.507003, 0
124646112853297, 0.027240695, 4.031623, 10.092678, 0
124646123061630, 0.43585113, 3.990762, 10.800936, 0
124646133273630, 0.35412905, 3.8954194, 11.386611, 0
124646143559255, 0.35412905, 3.9499009, 11.75436, 0
124646153851088, 0.50395286, 3.6774938, 11.890564, 0
124646164005505, 0.81722087, 3.3642259, 12.14935, 0
124646174174880, 0.9670447, 2.969236, 12.54434, 0
124646184384880, 0.9670447, 2.547005, 13.089154, 0
124646194584172, 0.92618364, 2.0975335, 13.70207, 0
124646204887797, 0.8580819, 1.6616824, 13.797412, 0
124646215351297, 0.626536, 1.4709976, 13.157256, 0
124646225258297, 0.38136974, 1.5935807, 11.917805, 0
124646235497130, 0.23154591, 1.9885708, 10.869038, 0
124646245725213, 0.013620348, 2.2473574, 10.174399, 0
124646255942338, -0.24516626, 2.3426998, 9.847511, 0
124646266028588, -0.6401563, 2.383561, 9.779409, 0
124646276390922, -0.95342433, 2.4516625, 9.861132, 0
124646286618172, -1.0215261, 2.4789033, 9.929234, 0
